src	dst	time
86491	3972	139069
261060	14813	139072
329854	1852	139072
232237	13820	139079
50523	88	139081
59334	88	139083
136133	12686	139085
182812	255008	139088
299867	11711	139090
200958	88	139090
17708	1883	139096
261250	11991	139100
159267	88	139103
21822	374	139109
178216	2567	139145
225418	11991	139152
419391	231990	139184
370187	267269	139215
89904	30081	139217
271422	79247	139224
79687	37162	139237
301547	374	139256
170689	1852	139263
205080	1988	139266
170689	1852	139266
73091	511	139266
417298	1988	139267
384712	259846	139271
191528	63931	139279
40242	32652	139281
381414	9704	139295
142867	79435	139295
329854	1852	139295
206362	98204	139295
89904	374	139326
381414	42172	139330
401287	716	139330
206362	26136	139332
414616	374	139343
22924	3604	139346
205114	86782	139356
381414	92274	139358
137329	17692	139391
67530	30513	139403
140016	2567	139403
339514	885	139404
119586	1289	139406
147687	885	139409
381414	9704	139420
9800	243308	139420
2862	2866	139421
399064	34564	139424
131327	162402	139431
202696	374	139431
48523	243308	139445
10269	162402	139455
432176	88	139462
14586	52468	139473
48781	511	139473
135840	385	139481
85697	71	139487
201659	349	139491
381414	88	139493
273054	33386	139498
293846	143447	139499
167412	2567	139506
346255	1852	139508
151415	2866	139527
132394	1852	139542
240695	144701	139545
132394	885	139549
55660	243308	139578
83763	374	139579
138591	30225	139595
247173	243308	139618
53061	1852	139652
151442	32510	139657
53061	1852	139658
325782	1852	139669
38028	2866	139687
41469	170986	139688
325782	1852	139689
170986	19604	139724
38456	66269	139731
26425	55660	139732
40446	55660	139742
48523	66269	139744
197442	243308	139744
300432	87319	139756
95878	74030	139756
296906	88	139770
75546	66269	139779
238353	1134	139809
299397	2071	139812
270763	143447	139825
73125	117600	139829
43147	77395	139841
376565	40208	139845
282957	24025	139849
136867	243308	139856
143056	119804	139865
10985	20868	139868
436809	19425	139871
187621	20139	139882
417298	1988	139889
433208	88	139894
37685	58689	139903
344591	114929	139911
35376	9021	139916
155495	5792	139924
399891	88	139930
433208	374	139960
169287	54657	139977
383735	2071	139979
442745	5792	139982
39243	71549	140003
328	3604	140005
99790	349	140010
195926	47490	140014
137339	20139	140019
245829	2071	140021
187764	3604	140026
285664	23576	140028
158770	19609	140032
31054	385	140046
175196	10315	140065
34202	59896	140084
113561	19609	140086
38480	2001	140089
399813	47666	140103
103573	243308	140104
9036	9021	140125
45893	1134	140141
50295	9021	140144
291956	101447	140151
10193	9990	140151
51021	3604	140156
222270	8223	140158
368677	19604	140159
51472	3533	140170
74218	30513	140179
158120	98059	140187
377320	5792	140187
30638	374	140193
25258	38790	140193
9947	3533	140221
21507	91954	140234
145845	3547	140244
153741	84647	140255
369334	1988	140259
145159	10315	140265
132404	93502	140272
44548	93888	140285
291749	1988	140285
132395	93502	140286
177791	42394	140316
230408	8266	140327
241617	26153	140338
131889	35440	140360
26458	10315	140365
144484	91954	140376
154363	3547	140377
154363	3547	140392
269817	96022	140392
5455	3994	140395
158955	3547	140398
161272	10315	140401
32754	511	140406
158955	3547	140410
64867	42069	140414
26454	243308	140424
227895	88	140428
175592	10315	140433
64860	112770	140452
239093	957	140473
11892	374	140487
38455	10315	140516
220324	2567	140522
91742	26076	140529
137329	236873	140553
13874	29403	140554
409580	3972	140565
352570	236638	140572
56357	9990	140575
150432	105682	140579
252956	2889	140591
210094	98204	140598
419550	93502	140599
134672	10315	140607
18506	37001	140612
2891	2866	140626
156936	1852	140633
418572	5792	140646
38022	2889	140651
245012	1852	140657
169478	885	140662
56352	9990	140690
170806	1988	140723
121222	26584	140733
213776	374	140735
420253	27702	140759
425672	79940	140763
188346	33386	140777
168728	14813	140778
37923	2567	140786
167851	42173	140786
425285	47666	140807
241617	11991	140815
6992	25699	140855
55975	2567	140862
375688	282869	140871
179758	5792	140875
187639	143447	140876
93594	2567	140885
215675	349	140886
40059	885	140890
276204	1884	140910
118378	1289	140910
244395	28212	140922
56426	35376	140927
188786	1852	140951
188786	1852	140952
99867	385	140953
24182	1292	140956
162558	20139	140966
44516	27682	140972
12159	47666	140973
172966	308	140980
275561	2567	140991
309671	308	140991
143547	2156	140997
167	2156	140999
23105	308	141003
382860	308	141006
77005	3998	141007
260900	276096	141009
197236	308	141013
210094	3604	141014
5339	2460	141015
199775	47666	141018
93325	39071	141020
126298	3547	141032
110433	3547	141033
95266	10315	141034
59261	1292	141035
400738	308	141042
198706	308	141049
439178	1988	141049
344306	3998	141050
3845	2889	141052
61271	308	141054
102144	2889	141061
382211	308	141063
67777	308	141064
222926	1292	141065
201659	308	141074
443649	43597	141078
326835	510	141101
76533	308	141107
174446	1292	141107
210651	1292	141111
300196	2889	141114
232751	308	141114
176420	26076	141115
400686	1852	141119
241731	308	141141
183133	9021	141144
403556	87319	141146
214335	308	141151
361661	1852	141153
151632	10315	141155
86108	1292	141161
387386	2889	141180
88105	308	141182
146819	308	141187
120697	885	141188
242792	308	141190
180816	308	141194
276917	88	141198
77005	1837	141201
61596	385	141225
203555	308	141230
198790	308	141241
336594	1292	141243
233350	1134	141246
102255	308	141253
166447	88	141257
27811	12751	141259
342900	87319	141270
165809	308	141274
15814	2567	141275
263076	59195	141283
147297	1292	141297
44576	2567	141305
198848	308	141326
431421	308	141340
13820	53964	141360
349149	228898	141361
23301	308	141363
113299	88	141370
261135	308	141384
322617	88	141390
227988	1292	141399
218423	218422	141399
215675	492	141400
263849	71783	141402
117246	36982	141404
405525	308	141405
135348	885	141415
446798	308	141422
94012	5792	141425
113604	7639	141439
203424	152982	141456
193766	295102	141458
139664	5500	141476
139664	5500	141489
403969	2567	141495
137329	427827	141506
266188	308	141515
115139	27246	141516
345004	308	141517
115005	385	141522
425093	308	141527
241222	52920	141531
84894	2696	141536
148901	385	141542
133795	308	141546
8903	35376	141561
129742	129743	141561
342717	2071	141573
224882	88	141574
151683	374	141577
92693	553	141583
48376	2696	141591
29504	6373	141602
153062	308	141606
255126	24025	141611
45063	511	141611
17240	511	141611
261069	308	141615
198231	511	141615
451313	19604	141624
136550	511	141632
11569	716	141633
210229	511	141634
144357	1988	141635
246045	308	141640
6520	511	141641
294602	2696	141645
69430	308	141649
51247	511	141656
248409	6373	141670
203004	6373	141670
15013	37356	141671
153699	511	141672
79571	6373	141684
208942	29403	141687
170120	511	141688
345841	716	141688
236840	308	141688
385985	308	141699
394804	2567	141704
157865	26486	141706
442917	1292	141710
92692	6373	141711
77999	26584	141713
382437	88	141722
79551	11546	141730
383386	31450	141735
226078	553	141740
32264	58640	141741
88720	2696	141741
370155	2696	141749
335243	114929	141750
331105	716	141760
210822	7269	141774
351252	88	141774
157865	88	141800
151040	308	141809
130257	3547	141812
149204	7269	141812
138202	511	141837
242744	3547	141839
285664	7639	141841
236793	1988	141842
62080	1292	141843
378274	716	141845
185652	7269	141854
23958	553	141862
361820	7269	141866
176505	26486	141868
169924	2696	141871
164573	2073	141875
157865	2696	141882
187732	308	141882
57292	3537	141889
26645	88	141891
333686	1852	141892
392369	2071	141897
1272	3537	141904
148546	5792	141906
6130	511	141909
350132	11546	141920
21736	385	141938
230960	7269	141972
17856	1292	141972
74779	26486	141973
365259	240253	141973
431215	88	141976
202047	17692	141976
36973	2696	141988
56511	7427	141990
147789	7427	141990
42096	7427	141990
402536	2567	141991
343005	2700	141991
347538	27037	142001
166459	50127	142032
429492	716	142050
32349	2696	142051
3546	7269	142068
101118	88	142071
3593	511	142075
318182	3994	142078
131959	5792	142082
3891	1852	142083
165951	26486	142086
168827	88	142086
30136	885	142088
114027	511	142095
389149	308	142097
437923	308	142099
64347	2567	142102
80229	38174	142104
180156	308	142111
74068	9727	142115
92547	308	142123
49090	511	142130
76911	308	142132
171010	4730	142144
293564	4730	142148
206087	4730	142150
367633	4730	142158
24370	2567	142160
75970	52551	142161
280510	4730	142162
197349	4730	142165
289241	4730	142166
338802	4730	142167
120495	4730	142169
39321	21351	142173
197653	171236	142174
239964	4730	142174
440568	4730	142180
141619	3998	142182
24395	4730	142187
362475	4730	142188
90804	3998	142188
129923	511	142190
87642	4730	142192
220169	4730	142195
46275	7427	142204
319571	3998	142205
120719	3998	142212
446597	4730	142214
400195	4730	142214
338517	4730	142215
369453	1292	142216
216690	4730	142218
342210	4730	142219
172770	7427	142219
254325	4730	142221
90732	308	142227
179828	4730	142228
425773	7269	142229
57709	7269	142229
305309	4730	142229
245594	4730	142230
47220	2696	142232
274882	4730	142232
40071	4730	142233
262739	2567	142234
255757	716	142238
60291	4730	142247
364864	308	142250
167955	26486	142251
511	30153	142253
135060	4730	142261
420214	4730	142270
364026	26486	142272
212101	1988	142272
419971	4730	142276
136643	4730	142281
120721	3998	142281
211235	167522	142285
159076	4730	142287
387779	4730	142290
279497	11546	142292
180156	1292	142296
271120	308	142298
120495	26486	142298
341808	1292	142305
84032	511	142312
268777	4730	142313
173945	3816	142313
54735	2696	142313
120495	88	142317
306233	4730	142319
13898	4730	142319
167260	308	142320
214724	308	142322
24395	40185	142324
105294	4730	142325
192972	4730	142325
2175	54258	142329
203576	81334	142330
25088	4730	142330
247779	4730	142333
185465	1852	142333
344120	4730	142334
240695	144705	142334
261834	4730	142335
35729	30153	142340
51607	7269	142341
178547	7269	142342
101956	3816	142348
147260	4730	142350
452892	1988	142354
240987	19870	142354
341808	2156	142355
6520	511	142355
12132	511	142375
185465	19609	142377
228918	308	142379
171509	4730	142381
220181	158400	142383
199130	4730	142388
213164	4730	142390
270989	885	142391
25600	30153	142392
452892	1988	142393
184638	167522	142393
171033	308	142398
175819	81334	142403
172026	716	142407
181969	38055	142412
449456	308	142412
162554	4730	142413
390826	105398	142413
281693	26486	142422
108536	2567	142422
443861	4730	142425
259460	4730	142428
281693	88	142447
208308	4730	142459
18719	4730	142462
123618	8835	142472
245594	26486	142474
6568	308	142479
93907	14813	142491
11521	50676	142496
271222	4730	142497
429507	4730	142502
33197	50676	142505
231277	2866	142513
50104	7269	142516
333308	1134	142518
433927	4730	142518
93189	1988	142521
370873	21979	142523
445837	4730	142526
114244	4730	142529
406049	50266	142530
50682	50676	142531
202698	30153	142533
137329	32445	142539
320057	60746	142541
98239	885	142548
144719	7269	142550
202418	50676	142551
405630	4730	142551
239210	4098	142557
399037	463	142559
170862	26153	142565
353801	7427	142573
436446	26153	142585
100773	27037	142598
176555	716	142607
48281	30153	142609
158696	1852	142628
383289	716	142631
132815	2567	142643
166643	519	142652
16304	349	142660
166643	349	142663
92302	1988	142668
280000	4730	142677
168228	71	142680
34476	177280	142680
148800	553	142687
126024	2567	142692
255849	4730	142696
251492	4730	142699
265242	4730	142707
164151	168933	142711
149320	511	142719
166459	2667	142725
3882	511	142726
150753	79435	142731
261031	308	142746
137329	98475	142752
84112	132406	142754
451224	308	142763
55222	24250	142764
166261	308	142765
238758	4730	142769
379826	4730	142774
170862	54258	142778
380126	104474	142780
261660	192212	142784
261655	192212	142784
141739	374	142785
261160	192212	142785
261659	192212	142786
261656	192212	142786
261657	192212	142787
261658	192212	142787
364781	308	142797
159230	1292	142798
182708	511	142802
207884	2587	142805
419322	4730	142816
139472	4730	142820
157180	4730	142826
58212	30524	142829
58212	50330	142838
77848	4730	142839
396506	308	142846
178834	308	142853
357049	88	142861
322204	2696	142863
181080	7639	142869
414627	1134	142874
232778	71	142880
339921	4730	142885
179881	26762	142887
20580	4730	142891
188586	308	142892
50347	52551	142895
182013	4730	142908
241892	5792	142920
36894	14907	142923
52761	43332	142927
266450	403674	142928
52912	61162	142929
205945	88	142930
35376	252801	142935
48039	511	142938
48039	511	142951
167696	9682	142953
112952	8357	142953
112117	4730	142967
32958	53920	142968
113334	44793	142975
157405	6373	142998
228125	1988	142998
228125	1988	143000
132630	36982	143003
179828	53920	143012
131429	308	143030
348321	19604	143041
336679	4730	143054
388700	4730	143058
276191	1289	143061
52761	71	143069
304672	308	143071
52761	11991	143072
96597	27037	143080
307206	50361	143083
