src	dst	time
355296	31450	134382
25203	14957	134383
51542	349	134390
292986	88	134393
266171	57100	134395
221113	88	134399
387241	87319	134414
384778	88	134415
122138	55465	134429
182866	2700	134430
450656	88	134437
155393	88	134446
392040	88	134454
230370	88	134458
383437	88	134462
98472	104577	134466
167702	2156	134467
310034	26486	134476
106359	52920	134481
7091	2156	134485
364004	88	134486
308521	88	134492
413362	71	134493
57748	71	134494
122689	385	134505
272519	9704	134507
287121	88	134516
181704	88	134519
163614	109671	134525
153358	1837	134545
168933	88	134547
358507	3604	134561
163514	88	134594
311856	88	134594
110903	11991	134604
176502	2156	134611
133978	88	134615
274494	2156	134615
194172	2156	134623
92193	2156	134633
35729	1988	134647
36757	42373	134652
448086	88	134656
358551	463	134656
171272	1988	134663
260307	204957	134663
200738	1134	134668
225547	365	134676
28375	1988	134679
139661	2156	134683
78413	385	134689
108395	88	134693
28446	1988	134696
200195	1988	134702
32534	59177	134703
358551	88	134708
198862	99873	134709
79639	385	134709
279541	1988	134712
187737	25771	134714
49249	71	134717
101109	35376	134730
117550	106468	134733
59905	1988	134736
49825	26398	134736
40698	1988	134741
92775	2156	134746
44086	1988	134749
13239	9940	134753
133983	2156	134754
166163	349	134759
43017	39071	134761
149318	349	134763
17527	553	134773
240304	64911	134778
281503	42182	134780
252288	88	134783
7801	21832	134784
16822	1988	134798
127904	349	134798
271951	1988	134803
356499	1988	134806
281503	19604	134806
96118	88	134816
32515	11991	134817
126380	88	134822
139986	88	134826
59437	17312	134827
153950	87325	134834
368358	1988	134834
93418	56361	134841
210075	1988	134851
194069	1988	134854
226406	88	134859
136683	47465	134861
23287	385	134863
429300	38492	134872
107829	88	134907
186581	885	134907
50811	33461	134908
32355	88	134910
31107	1988	134914
50746	349	134918
336269	349	134931
32355	3998	134934
232521	282171	134936
281503	11991	134947
175821	48900	134950
191121	88	134953
170862	98204	134957
281503	11991	134958
239103	385	134961
86368	1988	134962
274732	885	134964
192416	885	134965
250507	88	134967
38502	2156	134967
229172	88	134969
162402	1988	134972
304491	365	134976
149311	1988	134976
325669	88	134977
68904	885	134977
133564	1134	134979
159276	6940	134984
351546	283022	134995
89290	1988	135010
75795	75797	135011
94200	1988	135015
84572	1988	135019
128880	1988	135022
89921	31926	135023
361661	88	135031
179728	385	135035
304038	11349	135039
229172	1988	135050
17205	16978	135052
50241	492	135060
160629	553	135061
187236	885	135067
454626	88	135072
245025	2156	135074
26153	98204	135085
198351	52920	135091
163614	109671	135104
213228	52742	135111
143455	885	135112
272461	26136	135121
181396	88	135128
242832	66726	135133
295207	108275	135146
67501	227235	135157
291139	885	135157
441040	885	135161
208009	885	135166
121587	385	135171
29417	492	135175
211179	1988	135185
73119	349	135190
143159	885	135203
410755	88	135206
135369	1988	135215
47379	16978	135216
7811	88207	135228
68110	31216	135229
109647	92274	135232
414059	1988	135259
344349	49242	135259
150805	98204	135263
360370	16643	135265
35376	98204	135271
88146	26927	135272
35376	98204	135273
98762	88	135274
98762	3998	135280
227028	2156	135283
64084	42173	135285
78106	42173	135288
198681	52030	135289
24548	885	135292
2940	885	135293
421828	1988	135297
282128	98204	135297
272461	88	135314
35376	67382	135315
264230	885	135322
265368	2156	135327
419603	26136	135338
263853	463	135338
3287	11991	135350
142114	48920	135367
161833	11991	135369
218433	47352	135376
313886	59945	135379
244578	885	135379
66669	19604	135381
42169	64906	135403
387050	98204	135409
177715	885	135417
143441	2156	135417
220181	1988	135429
42170	11991	135436
156841	250519	135439
189451	885	135445
311401	96783	135446
166174	9704	135450
178011	2351	135458
263930	88	135461
85740	5792	135470
99403	885	135475
306512	1988	135486
294508	1988	135492
99403	1988	135495
428228	349	135498
108731	1988	135499
85050	67998	135499
109647	98204	135502
6662	39071	135503
344349	49242	135503
107542	88	135511
182736	19604	135518
109775	5792	135532
50899	201187	135538
133011	1988	135549
162733	5792	135551
301974	49179	135553
302749	57019	135554
180142	5792	135555
154363	64906	135556
93107	5792	135559
76165	109647	135563
121375	121370	135570
76165	98204	135576
37660	885	135577
255983	42173	135579
266925	4453	135585
444564	49242	135598
383856	885	135606
148067	16978	135607
54272	42069	135613
390834	1988	135617
107638	71	135622
427963	52502	135632
398963	463	135633
247876	71783	135640
50286	1988	135641
217906	45785	135642
187440	1988	135662
200266	5792	135673
26440	133964	135689
110177	1988	135691
76725	5787	135699
437809	1988	135703
244355	88	135703
83428	98204	135707
241940	5792	135712
83428	109647	135715
286903	2156	135719
79247	5500	135729
130335	130337	135736
432258	2700	135739
304741	304740	135740
53506	885	135747
152882	5792	135753
70329	5500	135755
157573	1988	135764
271422	5500	135766
137785	305831	135768
164694	385	135769
375708	55471	135771
244355	1988	135771
78374	16386	135774
450132	88	135789
337198	64906	135803
158704	27702	135812
215681	26136	135821
13116	5792	135824
272131	11991	135828
42170	98204	135834
375490	52920	135835
195111	2911	135835
253529	1988	135838
82406	2156	135844
328755	11349	135849
42170	3998	135849
42170	88	135854
44024	27702	135855
24025	5792	135859
278116	26136	135859
25674	5500	135869
19262	5792	135879
156069	5792	135882
410711	5500	135892
32460	5792	135895
190282	5500	135896
65871	236354	135899
112588	385	135916
59177	32534	135917
298579	5792	135923
10282	9940	135930
382881	1988	135930
266992	71	135932
86100	64842	135935
109966	11114	135935
26396	1988	135940
80568	3998	135940
93459	5500	135943
195029	64906	135945
370468	96022	135949
187871	24025	135952
228816	64911	135955
240646	61753	135973
175259	82825	135977
333515	463	135979
58578	88	135980
16721	61753	135991
22924	55521	135992
388097	24025	135994
248304	88	135998
166145	349	135998
67234	885	135998
447688	88	136017
19002	2700	136018
492	43347	136030
229006	24025	136040
388097	5792	136053
70810	27702	136062
200250	71	136065
369159	88	136068
114733	1837	136076
94179	24025	136077
136247	885	136081
50763	385	136091
212891	1988	136094
232798	45542	136094
174458	98882	136105
98204	11991	136116
93147	168933	136116
303506	8835	136127
15555	15556	136128
128556	5500	136130
124993	1988	136137
196786	1988	136138
235844	1988	136141
194051	1988	136141
339442	1988	136141
189336	35376	136143
25706	58689	136144
240709	3998	136148
141619	19604	136150
137686	1988	136150
46085	1988	136151
202558	9682	136152
422883	49242	136154
250001	5792	136159
144384	1988	136169
128869	1988	136171
225286	225285	136178
108366	26398	136180
208651	5792	136185
417415	87319	136207
322327	1988	136207
240949	33386	136209
276561	2156	136211
304684	885	136215
189366	88	136216
419602	26136	136224
220181	1988	136230
419397	2156	136232
176956	1988	136239
76165	19604	136245
64389	11991	136250
246949	98882	136263
349771	8391	136279
264814	87319	136285
138216	38602	136297
193606	7271	136300
171790	5792	136303
387525	463	136304
121883	71	136309
24225	19347	136316
16766	2351	136324
159267	158276	136328
349938	885	136328
155398	5792	136329
90431	1988	136337
492	22455	136343
119333	144099	136354
13881	13820	136358
16766	19604	136360
90431	19604	136362
194051	1988	136363
40698	1988	136366
152503	1988	136371
430576	87319	136379
210100	88	136396
77030	84541	136403
203251	24025	136404
320347	52920	136405
441981	1988	136407
423163	88	136415
15439	463	136419
232237	23576	136420
325837	5792	136425
104875	19604	136427
32696	3547	136434
15439	26398	136434
10013	296252	136436
15439	26398	136437
6992	5832	136438
99280	24025	136438
15439	26136	136441
198535	1988	136442
342520	67998	136445
15439	349	136450
15439	11991	136457
271995	39029	136458
15439	11991	136460
348423	511	136464
51383	5792	136468
119333	244067	136473
50836	1988	136473
198300	31450	136474
15439	49125	136480
143441	87325	136483
15439	11991	136484
302964	11991	136485
188432	885	136487
70491	60739	136490
162635	3998	136501
302964	11991	136514
120590	511	136514
50118	885	136515
149677	885	136516
348423	22455	136524
127156	63936	136527
51247	511	136531
206494	10352	136535
436350	2700	136536
417298	19604	136544
257674	33386	136547
122348	885	136548
322720	88	136555
15439	11991	136558
353037	385	136561
15439	1988	136561
380809	14577	136561
16038	511	136567
441035	1988	136569
143639	7395	136580
398112	68306	136588
202323	26079	136593
20188	88	136609
112879	86967	136613
264171	264170	136628
200278	1134	136633
210424	88	136633
170161	511	136647
14907	26398	136653
134387	885	136661
334331	885	136662
140370	2071	136665
392644	1988	136669
117609	385	136670
9380	11991	136684
85752	2071	136684
290629	55471	136685
9380	19604	136686
8592	5792	136687
79411	349	136691
116820	11991	136696
230727	2071	136697
400487	88	136698
156472	52920	136706
167327	88	136709
256292	2071	136712
304044	511	136716
124648	203038	136717
170997	5792	136719
279367	885	136720
81181	17527	136737
12651	60739	136751
417871	15687	136752
136597	2071	136762
63677	88	136764
381017	2156	136767
388060	47490	136783
32696	5792	136787
190751	2071	136793
235998	104492	136802
135369	1988	136802
358921	1988	136804
38535	885	136812
3598	511	136814
48663	1988	136815
339526	5500	136815
77539	114929	136827
166137	1988	136834
233404	1988	136835
351684	5792	136835
62013	1988	136839
16231	385	136846
109608	2071	136850
368821	3547	136865
33732	50218	136877
398112	132675	136889
156085	511	136889
402843	2687	136894
203810	114929	136895
400107	1988	136897
84328	2156	136910
385110	885	136918
200317	5792	136921
328386	885	136926
109044	2071	136930
323281	278947	136938
233675	164212	136938
156472	76777	136943
259079	5792	136948
42776	3547	136953
35376	11991	136957
52941	76592	136958
26398	11991	136965
449070	5792	136966
253304	1988	136972
50200	14166	136976
9816	5500	136984
90515	885	136986
270205	88	136997
319153	319151	136999
42179	11991	137003
63486	27702	137007
303031	11991	137016
306526	1134	137017
194338	71	137018
78108	76777	137021
50200	1988	137025
160238	40164	137027
176481	1988	137029
103416	23422	137044
230771	5500	137049
330236	33386	137059
383869	88	137065
78698	5792	137066
50620	60739	137067
202684	78161	137075
201592	2071	137092
208901	88	137103
325782	1988	137107
425273	1988	137111
100477	5792	137113
151039	5792	137114
78057	88	137123
195847	463	137139
355428	885	137141
22512	11991	137161
167776	7271	137171
78166	78161	137181
142116	44243	137182
325782	1988	137186
18712	5500	137192
203811	11114	137194
359726	30225	137195
73892	31926	137197
76665	52920	137197
425273	23576	137204
267805	1988	137211
267269	437328	137211
365652	5792	137215
180279	3998	137224
195339	147978	137225
103424	11991	137242
267269	69625	137245
54288	511	137253
267269	16413	137254
333406	88	137265
22555	11991	137267
38535	5792	137288
364160	159410	137308
43394	60739	137313
431835	1988	137319
172965	5792	137320
249092	22455	137337
44969	41328	137350
17573	1988	137352
40242	2567	137355
912	1027	137357
149320	4665	137358
88740	2071	137358
343778	1988	137363
78653	1988	137373
22907	2567	137389
324203	2567	137397
78653	9704	137411
196934	2567	137411
177749	11991	137417
9385	11991	137426
180279	11991	137429
395864	2567	137430
93476	11991	137432
440245	1988	137433
300856	511	137434
182493	2567	137452
39581	18665	137452
213891	46312	137465
110903	26398	137468
275852	511	137475
160238	128793	137489
9090	9311	137492
32257	5500	137503
161063	2567	137505
151366	22455	137509
104870	40164	137510
166859	885	137517
147973	47352	137543
167451	374	137543
101745	11991	137548
29347	67378	137568
449721	14957	137595
61322	88	137596
449721	19870	137604
197231	1837	137608
232451	374	137609
391836	463	137610
429995	88	137610
331517	61753	137617
285585	58631	137618
56881	42674	137626
174730	2567	137640
158920	1852	137640
49342	2567	137651
136841	1988	137656
267269	175370	137658
83461	14957	137659
204403	24025	137661
195847	385	137662
162843	146415	137664
440245	1988	137665
368287	1852	137673
121697	57045	137678
167593	463	137682
115126	1988	137683
115342	157709	137690
118727	33461	137700
228404	2567	137704
150837	2071	137720
41768	1852	137729
49342	1852	137731
52941	52908	137748
52941	52908	137757
149700	88	137757
364203	1852	137758
305883	374	137758
258932	11991	137762
1898	11991	137762
437649	1852	137763
216998	5792	137765
309306	16978	137775
243262	2567	137780
398879	87319	137781
437649	1852	137782
119126	18034	137783
442909	1988	137786
86176	5464	137792
281920	98059	137793
32315	2567	137794
272353	2156	137805
45545	2567	137811
179800	374	137816
247673	2567	137816
169327	2567	137821
45494	105275	137821
410067	49242	137828
